"TOA5","CR6_HU","CR6","1449","CR6.Std.01","CPU:Tower2irrad.CR6","35696","TableHour"
"TIMESTAMP","RECORD","PAR_Den_Hst(1)","PAR_Den_Hst(2)","PAR_Den_Hst(3)","PAR_Den_Hst(4)","PAR_Den_Hst(5)","PAR_Den_Hst(6)","PAR_Den_Hst(7)","PAR_Den_Hst(8)","PAR_Den_Hst(9)","PAR_Den_Hst(10)","PAR_Den_Hst(11)","PAR_Den_Hst(12)","PAR_Den_Hst(13)","PAR_Den_Hst(14)","PAR_Den_Hst(15)","PAR_Den_Hst(16)","PAR_Den_Hst(17)","PAR_Den_Hst(18)","PAR_Den_Hst(19)","PAR_Den_Hst(20)","PAR_Den_Hst(21)","PAR_Den_Hst(22)","PAR_Den_Hst(23)","PAR_Den_Hst(24)","PAR_Den_Hst(25)","PAR_BF_tot_Hst(1)","PAR_BF_tot_Hst(2)","PAR_BF_tot_Hst(3)","PAR_BF_tot_Hst(4)","PAR_BF_tot_Hst(5)","PAR_BF_tot_Hst(6)","PAR_BF_tot_Hst(7)","PAR_BF_tot_Hst(8)","PAR_BF_tot_Hst(9)","PAR_BF_tot_Hst(10)","PAR_BF_tot_Hst(11)","PAR_BF_tot_Hst(12)","PAR_BF_tot_Hst(13)","PAR_BF_tot_Hst(14)","PAR_BF_tot_Hst(15)","PAR_BF_tot_Hst(16)","PAR_BF_tot_Hst(17)","PAR_BF_tot_Hst(18)","PAR_BF_tot_Hst(19)","PAR_BF_tot_Hst(20)","PAR_BF_tot_Hst(21)","PAR_BF_tot_Hst(22)","PAR_BF_tot_Hst(23)","PAR_BF_tot_Hst(24)","PAR_BF_tot_Hst(25)","PAR_BF_diff_Hst(1)","PAR_BF_diff_Hst(2)","PAR_BF_diff_Hst(3)","PAR_BF_diff_Hst(4)","PAR_BF_diff_Hst(5)","PAR_BF_diff_Hst(6)","PAR_BF_diff_Hst(7)","PAR_BF_diff_Hst(8)","PAR_BF_diff_Hst(9)","PAR_BF_diff_Hst(10)","PAR_BF_diff_Hst(11)","PAR_BF_diff_Hst(12)","PAR_BF_diff_Hst(13)","PAR_BF_diff_Hst(14)","PAR_BF_diff_Hst(15)","Solar_irrad_Hst(1)","Solar_irrad_Hst(2)","Solar_irrad_Hst(3)","Solar_irrad_Hst(4)","Solar_irrad_Hst(5)","Solar_irrad_Hst(6)","Solar_irrad_Hst(7)","Solar_irrad_Hst(8)","Solar_irrad_Hst(9)","Solar_irrad_Hst(10)","Solar_irrad_Hst(11)","Solar_irrad_Hst(12)","Solar_irrad_Hst(13)","Solar_irrad_Hst(14)","Solar_irrad_Hst(15)","Solar_irrad_Hst(16)","Solar_irrad_Hst(17)","Solar_irrad_Hst(18)","Solar_irrad_Hst(19)","Solar_irrad_Hst(20)","Solar_irrad_Hst(21)","Solar_irrad_Hst(22)","Solar_irrad_Hst(23)","Solar_irrad_Hst(24)","Solar_irrad_Hst(25)","PAR_DenLog_Hst(1)","PAR_DenLog_Hst(2)","PAR_DenLog_Hst(3)","PAR_DenLog_Hst(4)","PAR_DenLog_Hst(5)","PAR_DenLog_Hst(6)","PAR_DenLog_Hst(7)","PAR_DenLog_Hst(8)","PAR_DenLog_Hst(9)","PAR_DenLog_Hst(10)","PAR_DenLog_Hst(11)","PAR_DenLog_Hst(12)","PAR_BF_totLog_Hst(1)","PAR_BF_totLog_Hst(2)","PAR_BF_totLog_Hst(3)","PAR_BF_totLog_Hst(4)","PAR_BF_totLog_Hst(5)","PAR_BF_totLog_Hst(6)","PAR_BF_totLog_Hst(7)","PAR_BF_totLog_Hst(8)","PAR_BF_totLog_Hst(9)","PAR_BF_totLog_Hst(10)","PAR_BF_totLog_Hst(11)","PAR_BF_totLog_Hst(12)","PAR_BF_diffLog_Hst(1)","PAR_BF_diffLog_Hst(2)","PAR_BF_diffLog_Hst(3)","PAR_BF_diffLog_Hst(4)","PAR_BF_diffLog_Hst(5)","PAR_BF_diffLog_Hst(6)","PAR_BF_diffLog_Hst(7)","PAR_BF_diffLog_Hst(8)","PAR_BF_diffLog_Hst(9)","PAR_BF_diffLog_Hst(10)","PAR_BF_diffLog_Hst(11)","PAR_BF_diffLog_Hst(12)","Solar_irradLog_Hst(1)","Solar_irradLog_Hst(2)","Solar_irradLog_Hst(3)","Solar_irradLog_Hst(4)","Solar_irradLog_Hst(5)","Solar_irradLog_Hst(6)","Solar_irradLog_Hst(7)","Solar_irradLog_Hst(8)","Solar_irradLog_Hst(9)","Solar_irradLog_Hst(10)","PAR_Den_Avg","PAR_DenSqr_Avg","PAR_Den_Std","PAR_BF_tot_Avg","PAR_BF_totSqr_Avg","PAR_BF_tot_Std","PAR_BF_diff_Avg","PAR_BF_diffSqr_Avg","PAR_BF_diff_Std","Solar_irrad_Avg","Solar_irradSqr_Avg","Solar_irrad_Std"
"2015-09-05 16:00:00",408,0.384,0.35,0.179,0.001,0.001,0,0.004,0.005,0.003,0.003,0.001,0.036,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0.337,0.205,0.001,0.001,0,0.003,0.005,0.003,0.003,0.001,0.027,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0.407,0.436,0.081,0.019,0.026,0.033,0,0,0,0,0,0,0,0,0,0.398,0.464,0.051,0.001,0,0.001,0.002,0.005,0.003,0.004,0.001,0.001,0.036,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0.133,0.138,0.387,0.004,0.002,0.013,0.072,0,0,0,0,0.205,0.165,0.126,0.411,0.006,0.001,0.013,0.072,0,0,0,0,0.288,0.119,0.154,0.352,0.028,0.059,0,0,0,0,0,0,0.28,0.128,0.284,0.221,0.001,0.008,0.078,212.2641,126220.2,284.8932,221.5955,135712.1,294.2916,148.7156,34097.18,109.457,106.2965,35768.83,156.4285
"2015-09-05 17:00:00",409,0,0,0.051,0.141,0.123,0.075,0.068,0.044,0.216,0.213,0.041,0.026,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0.131,0.119,0.081,0.063,0.054,0.085,0.263,0.124,0.022,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607,0.247,0.113,0.034,0,0,0,0,0,0,0,0,0,0,0,0.083,0.113,0.118,0.071,0.052,0.051,0.029,0.278,0.152,0.026,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.175,0.217,0.525,0.068,0,0,0,0,0,0,0,0.013,0.158,0.219,0.448,0.162,0,0,0,0,0,0,0,0.129,0.724,0.147,0,0,0,0,0,0,0,0,0,0.043,0.247,0.204,0.507,701.5762,560205,260.7603,731.0064,608978,273.144,309.7076,101159.1,72.39003,367.4703,156730.3,147.2952
"2015-09-05 18:00:00",410,0.019,0.418,0.112,0.023,0.103,0.033,0.021,0.085,0.148,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0.109,0.015,0.105,0.031,0.021,0.025,0.126,0.108,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0.128,0.1,0.242,0.196,0,0,0,0,0,0,0,0,0,0,0.114,0.329,0.112,0.018,0.096,0.033,0.019,0.018,0.112,0.122,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.385,0.111,0.056,0.143,0.284,0,0,0,0,0,0,0,0.401,0.113,0.05,0.143,0.274,0.018,0,0,0,0,0,0.335,0.093,0.103,0.27,0.2,0,0,0,0,0,0,0,0.309,0.119,0.119,0.121,0.099,0.234,389.3964,243914.7,303.7846,408.1613,273568.7,327.0673,244.2595,79866.13,142.1387,205.6063,71542.98,171.082
"2015-09-05 19:00:00",411,0,0.091,0.327,0.409,0.081,0.086,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,0.29,0.444,0.08,0.095,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.748,0.1,0.115,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.305,0.411,0.065,0.073,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.179,0.641,0.174,0,0,0,0,0,0,0,0,0,0.169,0.647,0.184,0,0,0,0,0,0,0,0.038,0.693,0.099,0.17,0,0,0,0,0,0,0,0,0,0.061,0.336,0.497,0.106,0,322.4403,113619,98.24092,337.0879,123713.9,100.4275,170.2293,34316.09,73.06223,168.651,31945.32,59.17912
"2015-09-05 20:00:00",412,0.824,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0.257,0.229,0.255,0.055,0.121,0,0,0,0,0,0,0.06,0.25,0.249,0.264,0.06,0.117,0,0,0,0,0,0.082,0.179,0.2,0.215,0.324,0,0,0,0,0,0,0,0,0.106,0.274,0.208,0.257,0.155,0,0,0,0,68.48183,6800.482,45.94258,70.29147,7071.093,46.15412,48.75896,3049.776,25.9295,25.10046,1254.956,24.99845
"2015-09-05 21:00:00",413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871,0.099,0,0,0,0,0,0,0,0,0,0.031,0.858,0.142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.878,0.091,0,0,0,0,0,0,0,0.031,5.071841,62.9077,6.097878,9.026847,105.9798,4.949326,2.682635,15.6501,2.907504,-2.238187,11.72988,2.592374
"2015-09-05 22:00:00",414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0.997,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0.997,-0.05007821,0.002810658,0.01740206,5.304829,28.14673,0.07430986,1.159708,1.345195,0.01647712,-4.28543,18.6188,0.5038708
"2015-09-05 23:00:00",415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.06296828,0.004259157,0.01715089,5.422095,29.40998,0.1042497,1.248813,1.561033,0.03873194,-4.254701,18.43205,0.5740777
"2015-09-06 00:00:00",416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.05760777,0.003600636,0.01679232,5.46311,29.85559,0.1001038,1.278469,1.634526,0.006489378,-3.555365,12.87608,0.4852414
"2015-09-06 01:00:00",417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.999,-0.05502516,0.003359437,0.01821177,5.462776,29.85359,0.108045,1.272878,1.620296,0.008842208,-3.249867,11.76054,1.094948
"2015-09-06 02:00:00",418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0.844,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0.844,-0.04137481,0.003028097,0.03627978,5.410346,29.27719,0.07312282,1.252882,1.569804,0.009477544,-2.335763,7.264066,1.344722
"2015-09-06 03:00:00",419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0.846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0.846,-0.02908798,0.001697374,0.02917642,5.401958,29.18398,0.05321696,1.247033,1.555183,0.009583043,-1.001124,1.691934,0.8304724
"2015-09-06 04:00:00",420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.07566679,0.006065396,0.0184373,5.417059,29.34806,0.05937127,1.256273,1.578296,0.008667753,-2.896936,8.55981,0.4093556
"2015-09-06 05:00:00",421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0650133,0.004488799,0.01618857,5.38814,29.03421,0.04640737,1.232675,1.519932,0.02107726,-2.504658,6.425506,0.3901223
"2015-09-06 06:00:00",422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0.733,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0.733,0.004891454,0.01687362,0.1298064,5.467674,29.91335,0.1337925,1.260971,1.590273,0.0150287,-2.595168,7.077141,0.5850157
"2015-09-06 07:00:00",423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.129,0.139,0.133,0,0,0,0,0,0,0,0,0.536,0.154,0.157,0.153,0,0,0,0,0,0,0,0,0.691,0.116,0.114,0.079,0,0,0,0,0,0,0,0,0.605,0.138,0.144,0.113,0,0,0,0,0,0,16.69531,532.7286,15.93723,20.48173,658.0444,15.44485,12.25003,348.4021,14.08328,7.15685,136.5728,9.238632
"2015-09-06 08:00:00",424,0.548,0.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529,0.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,0.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536,0.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0.262,0.452,0,0,0,0,0,0,0,0,0,0.256,0.273,0.471,0,0,0,0,0,0,0,0,0,0.369,0.264,0.367,0,0,0,0,0,0,0,0,0,0.359,0.398,0.243,0,0,0,0,89.63902,8717.317,26.11826,92.24621,9179.462,25.88628,81.68799,7310.519,25.25057,45.81457,2265.417,12.90124
"2015-09-06 09:00:00",425,0.481,0.467,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.482,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502,0.468,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0.499,0.451,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0.306,0.397,0.122,0,0,0,0,0,0,0,0,0.144,0.317,0.402,0.138,0,0,0,0,0,0,0,0.064,0.175,0.263,0.382,0.116,0,0,0,0,0,0,0,0,0.241,0.296,0.38,0.082,0,0,0,106.2658,13276.62,44.54445,110.3024,14137.97,44.39984,99.42188,11821.61,44.01022,51.50182,3172.492,22.80471
"2015-09-06 10:00:00",426,0,0,0.901,0.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874,0.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.55,0,0,0,0,0,0,0,0,0,0,0.408,0.592,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0.875,0.125,0,0,257.214,66952.62,28.17045,261.1088,68945.23,27.70296,247.4224,61792.01,23.9617,128.5065,16756.96,15.58973
"2015-09-06 11:00:00",427,0,0,0,0.313,0.124,0.108,0.244,0.035,0.08,0.048,0.025,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0.124,0.08,0.24,0.062,0.06,0.044,0.046,0.033,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0.439,0.086,0.155,0.156,0.135,0,0,0,0,0,0,0,0,0,0,0.31,0.125,0.081,0.261,0.038,0.064,0.043,0.041,0.026,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.383,0.259,0.048,0,0,0,0,0,0,0,0,0.308,0.255,0.355,0.081,0,0,0,0,0,0,0,0,0.463,0.299,0.238,0,0,0,0,0,0,0,0,0,0.432,0.383,0.186,563.7162,367071.7,222.0264,583.6207,396810.8,237.0606,481.4624,255622.2,154.3249,287.875,96942.43,118.6188
"2015-09-06 12:00:00",428,0,0,0,0,0,0.064,0.164,0.148,0.124,0.249,0.19,0.034,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0.149,0.158,0.121,0.23,0.218,0.042,0.018,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356,0.444,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.126,0.159,0.12,0.153,0.23,0.101,0.033,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,0.651,0.251,0,0,0,0,0,0,0,0,0,0.093,0.624,0.283,0,0,0,0,0,0,0,0,0,0.454,0.546,0,0,0,0,0,0,0,0,0,0,0.346,0.654,866.4078,780743.2,173.4378,875.731,797750.4,175.6292,631.3597,403918.7,72.82568,451.2555,213040.7,97.00099
"2015-09-06 13:00:00",429,0,0,0,0,0.018,0.012,0.003,0.036,0.279,0.234,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.009,0.002,0.004,0.299,0.176,0.326,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874,0.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.005,0.003,0.004,0.293,0.12,0.309,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.55,0.42,0,0,0,0,0,0,0,0,0,0.03,0.481,0.489,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.034,0.966,941.2052,901824,126.32,965.6511,948790,127.7024,458.1158,210821.4,30.84427,490.5655,245789.4,71.65876
"2015-09-06 14:00:00",430,0,0,0,0,0,0.057,0.355,0.251,0.161,0.154,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.289,0.237,0.221,0.109,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0.556,0.356,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0.351,0.217,0.183,0.122,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0.842,0.022,0,0,0,0,0,0,0,0,0,0.064,0.826,0.11,0,0,0,0,0,0,0,0,0,0.781,0.219,0,0,0,0,0,0,0,0,0,0,0.616,0.384,755.8262,586179.6,122.0912,794.8749,649607.6,133.3475,587.3687,348340.4,57.77895,383.9508,151939.5,67.24097
"2015-09-06 15:00:00",431,0,0,0,0.29,0.312,0.323,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0.331,0.273,0.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359,0.327,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0.296,0.31,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0.677,0.041,0,0,0,0,0,0,0,0,0,0.29,0.657,0.053,0,0,0,0,0,0,0,0,0,0.347,0.653,0,0,0,0,0,0,0,0,0,0,0.543,0.457,0,470.8311,229107.7,86.17287,466.8898,225827.2,88.55009,445.5373,204168.9,75.26926,229.912,54776.15,43.77917
"2015-09-06 16:00:00",432,0,0,0,0.284,0.679,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.669,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,0.56,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0.383,0.596,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0.735,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0,0,0,0,0,0,0,0,0,0,0.414,0.586,0,0,0,0,0,0,0,0,0,0,0.942,0.058,0,424.5656,181530.7,35.70249,418.4144,176133.7,32.60485,404.0777,164332.3,32.45759,206.6947,43038.91,17.78264
"2015-09-06 17:00:00",433,0,0,0.028,0.844,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.859,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,0.818,0.081,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0.844,0.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867,0.133,0,0,0,0,0,0,0,0,0,0,0.885,0.115,0,0,0,0,0,0,0,0,0,0,0.915,0.085,0,0,0,0,0,0,0,0,0,0.023,0.977,0,0,371.2975,138877.9,31.87572,367.8965,136270.3,30.3723,352.1721,125018.9,31.52317,180.6905,32894.37,15.6621
"2015-09-06 18:00:00",434,0,0.143,0.744,0.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148,0.735,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.838,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0.749,0.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0.253,0.665,0,0,0,0,0,0,0,0,0,0.076,0.269,0.655,0,0,0,0,0,0,0,0,0,0.114,0.554,0.332,0,0,0,0,0,0,0,0,0,0.119,0.749,0.133,0,0,251.7313,65341.16,44.41277,250.8387,64842.87,43.84978,234.8123,56931.54,42.36409,121.5915,15312.24,22.97284
"2015-09-06 19:00:00",435,0.444,0.532,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423,0.526,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536,0.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491,0.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0.404,0.152,0,0,0,0,0,0,0,0,0,0.423,0.42,0.157,0,0,0,0,0,0,0,0,0,0.536,0.407,0.056,0,0,0,0,0,0,0,0,0,0.522,0.373,0.106,0,0,0,114.3028,14294.67,35.06485,118.662,15304.05,34.97693,100.438,10700.83,24.75945,54.11358,3227.24,17.29049
"2015-09-06 20:00:00",436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0.154,0.144,0.208,0.23,0,0,0,0,0,0,0,0.172,0.2,0.162,0.222,0.244,0,0,0,0,0,0,0,0.379,0.115,0.143,0.223,0.14,0,0,0,0,0,0,0,0.272,0.161,0.154,0.248,0.165,0,0,0,0,0,38.45061,2090.7,24.74372,41.24358,2293.667,24.34408,31.1946,1537.958,23.76666,16.86463,455.6254,13.0847
