"wavelength" "BPf1sun00000" "BPf1sun00001" "BPf1sun00002" "BPf1sun00003" "BPf1sun00004" "BPf1sun00005" "BPf1sun00006" "BPf1sun00007" "BPf1sun00008" "BPf1sun00009" "BPf1sun00010" "BPf1sun00011" "BPf1sun00012" "BPf1sun00013" "BPf1sun00014" "BPf1sun00015" "BPf1sun00016" "BPf1sun00017" "BPf1sun00018" "BPf1sun00019" "BPf1sun00020" "BPf1sun00021" "BPf1sun00022" "BPf1sun00023" "BPf1sun00024" "BPf1sun00025" "BPf1sun00026" "BPf1sun00027" "BPf1sun00028" "BPf1sun00029" "BPf1sun00030" "BPf1sun00031" "BPf1sun00032" "BPf1sun00033" "BPf1sun00034" "BPf1sun00035" "BPf1sun00036" "BPf1sun00037" "BPf1sun00038" "BPf1sun00039" "BPf1sun00040" "BPf1sun00041" "BPf1sun00042" "BPf1sun00043" "BPf1sun00044" "BPf1sun00045" "BPf1sun00046" "BPf1sun00047" "BPf1sun00048" "BPf1sun00049" "BPf1sun00050" "BPf1sun00051" "BPf1sun00052" "BPf1sun00053" "BPf1sun00054" "BPf1sun00055" "BPf1sun00056" "BPf1sun00057" "BPf1sun00058" "BPf1sun00059" "BPf1sun00060" "BPf1sun00061" "BPf1sun00062" "BPf1sun00063" "BPf1sun00064" "BPf1sun00065" "BPf1sun00066" "BPf1sun00067" "BPf1sun00068" "BPf1sun00069" "BPf1sun00070" "BPf1sun00071"
783.74 0.583784858085507 0.579208414747324 0.562334946949482 0.57016152984073 0.53277404232355 0.511844508610903 0.529694349686561 0.515238052756618 0.505547661287075 0.505101958692247 0.503898079185986 0.498428586433653 0.520487348015994 0.51570878340131 0.486326927026747 0.480431791327502 0.475151222180781 0.444277195598263 0.434723813668225 0.403174198881 0.395607030209632 0.388828884668938 0.364200036293617 0.359270377306762 0.351089185987078 0.338028281670319 0.331106952240414 0.308660755888334 0.296693568808253 0.290460017057967 0.291981835807913 0.291080461888925 0.292508692247557 0.290378302645931 0.28994823108009 0.300406353382878 0.306245935397007 0.309146842689512 0.31770792113655 0.330907839114792 0.318673008218458 0.31765308124024 0.320886979164253 0.325165280106372 0.324142236399446 0.312089634419073 0.306491291147184 0.308596711214904 0.319269932447261 0.309609328308161 0.294561583465434 0.29364361720484 0.282312706098463 0.281141090745802 0.288609658953844 0.278193813100278 0.271017184677324 0.266567474152539 0.262734959536194 0.254738800710089 0.253203146576821 0.252748172684382 0.241141372295112 0.236390506213261 0.226465565984108 0.225038331337432 0.224758322379617 0.220510852902274 0.217171645215601 0.216123426149045 0.216785254355347 0.215313517900663
784.18 0.588935306221872 0.582507455509851 0.568075367135855 0.574508067355202 0.53799275656216 0.515968141576315 0.53349476045286 0.519429209606028 0.509653777653511 0.510582489346856 0.509790704395489 0.502763540252013 0.525612766573188 0.519173618439834 0.49208403433994 0.485542864428794 0.479177134706898 0.448222242162591 0.438789014216377 0.408359629426623 0.399891496382658 0.392974590530059 0.367910264837712 0.362419408902104 0.352603829838172 0.33856127937072 0.334085623710087 0.311617802851308 0.298969042879507 0.290909886136045 0.293741629782625 0.293306049209988 0.293176704581433 0.294191122531065 0.29319974035257 0.303864236634832 0.307273263403979 0.31290465785118 0.321208163030286 0.334718130142761 0.321840740196454 0.320481488418779 0.323293205321806 0.326279439990962 0.326089058289654 0.31440190170419 0.309317568354927 0.310204751515705 0.323728231625294 0.3122792232772 0.296898638311937 0.297066002569666 0.284981344639181 0.282065369493715 0.291618875516618 0.280701408500555 0.273211243943086 0.269863336992036 0.265693496195223 0.256043251863194 0.255644317531112 0.253795623080112 0.243709411881818 0.238568010364526 0.22925614186114 0.226539782710502 0.226370233406486 0.222589239922184 0.219670449764772 0.218273190087477 0.219028289106651 0.217533412540899
784.62 0.591532111454774 0.585009802642285 0.567822152911784 0.576511238325911 0.539453113050779 0.516787565937633 0.534663687908805 0.522719296270121 0.511487887791002 0.509800076017652 0.508981115406547 0.50252834372857 0.527155082117998 0.520386032981537 0.492004417926449 0.486474653038063 0.481628225380236 0.447852255818842 0.441458799458994 0.410147789264135 0.399439713728889 0.392722412440049 0.368595205384837 0.363574068542665 0.353922476138079 0.340913188011652 0.335128434448033 0.312814483603333 0.30027494295962 0.293426834884906 0.294392225314644 0.295078524540465 0.295418505945573 0.294606017143722 0.293873435711367 0.303313646709083 0.309871127149045 0.314276940454148 0.321256532279358 0.33509599382415 0.323861338687238 0.321205241101415 0.324779859286175 0.327096238712898 0.328470960963062 0.315651131958186 0.309582444441624 0.31127064908228 0.324168800933938 0.313375211672106 0.296544136363161 0.298186943428141 0.286644884394537 0.283170680781878 0.290962031254151 0.282291924148979 0.273243537822744 0.269627267960076 0.265439236999775 0.257674806118903 0.257039641110648 0.255068349531107 0.244902063650758 0.237218540787009 0.227986832012457 0.227907474527631 0.227213584752981 0.223720536156463 0.220057392301366 0.218539883341714 0.219582569860512 0.218409630425931
785.07 0.589742186871525 0.584285538354382 0.568620504643028 0.577933672425093 0.541980014619904 0.517434167243864 0.536618673230351 0.521791009947788 0.51138427348607 0.510524631801633 0.511458167930564 0.503828560280249 0.527858040139621 0.522046470219421 0.494284041421789 0.486624637691663 0.480644334671898 0.449690472875791 0.439805014739451 0.410802975670837 0.400476138063451 0.39336566641667 0.368678072175571 0.362410535819661 0.354088953513703 0.341421724982829 0.335268378520697 0.313076785134642 0.300148923454372 0.293434113444983 0.294456297136739 0.295415893768425 0.295698610264265 0.29392709307443 0.294652036856524 0.304523697992414 0.309319657134677 0.313936438276112 0.321881305493788 0.335198929808842 0.322630183978939 0.321596144606985 0.324377341360374 0.327173225771614 0.327499941779769 0.315223972205936 0.309661545586828 0.31157439931996 0.324977580834223 0.313694689114618 0.29768159446433 0.298270083900276 0.286740258648627 0.282847752169318 0.292414513050242 0.282335888212919 0.27338834102421 0.270858090316642 0.266191537149349 0.256589010107376 0.256922554847296 0.255170769228576 0.244179454909321 0.239341694626189 0.229013402045523 0.227258091686501 0.228179857456941 0.223958791578425 0.220300872876823 0.218329460044193 0.218700100232687 0.218094716476759
785.51 0.591624422286605 0.586643315958227 0.569338135368755 0.579790310696706 0.540534584257637 0.51707730730131 0.536222702320592 0.522532819899319 0.513957937726635 0.51213103575398 0.510366363002814 0.506569562394938 0.529675112494437 0.522159073651425 0.494741111794772 0.48917861784317 0.480483569776025 0.450483238921575 0.441597215369695 0.411096439986826 0.401603335552 0.393783940689058 0.369179910159252 0.363578672128313 0.354365970999661 0.342982221429161 0.334893079178052 0.314719219401641 0.30117077755854 0.293974405768039 0.295967589304946 0.296578818359042 0.297146095030479 0.295863122630985 0.295857404307124 0.304503315495809 0.309271111189281 0.315074165686111 0.322567197828434 0.3365841957208 0.324305235339145 0.320768308961264 0.324189211406336 0.328559806476862 0.328246486173447 0.315990794643325 0.311082539952042 0.312419141782791 0.323948461783368 0.313193963498203 0.296993582784696 0.29909648901023 0.286666092322642 0.282848247008636 0.292012860467367 0.281460234454333 0.273740649835543 0.271147574953107 0.265629773602322 0.258760453134149 0.258175475837279 0.255126377491292 0.24440027477768 0.239759618122393 0.230457190833719 0.227990397046071 0.227965532361321 0.224064367288822 0.22020284036793 0.218497112152313 0.219179738708804 0.21862395077661
785.95 0.593258555374562 0.585623309348582 0.571698807150123 0.57922694616028 0.53977403708469 0.518550387808861 0.536147799016723 0.52318292157753 0.512941705048969 0.512561863859046 0.512453188334899 0.50618892969048 0.52923664606427 0.523016651734956 0.493422636087117 0.488326759496566 0.481152546257292 0.449203093425889 0.442541661206349 0.412916195056611 0.401666374999249 0.395150806703011 0.370147115313797 0.363858123585935 0.354751151085128 0.342264745450693 0.335649019058677 0.312788104115001 0.300937162683734 0.294343402485378 0.295873025264113 0.295605720678918 0.297516083004351 0.295213806763833 0.29403294448156 0.306092779145391 0.309899859938388 0.31536208502984 0.322293527183892 0.336168117345798 0.324891049879126 0.322417776999706 0.325130161764784 0.328195520092256 0.328038706134332 0.315899952531001 0.311999468833869 0.312301006654269 0.324156985183152 0.312933768721922 0.298179329308613 0.297660563862566 0.287284636668069 0.283015925797378 0.293286537024885 0.281638690269299 0.273710302509418 0.270992784986869 0.266062183225332 0.258493577551374 0.25719948708514 0.255979227492177 0.24487051289061 0.239133951615224 0.229466436209467 0.228479781749603 0.227623277103878 0.223993351977865 0.221328903384894 0.218669203503112 0.220434408046721 0.218687651647845
786.4 0.591378828991308 0.585902918910586 0.570806206652812 0.577988032142465 0.540760388856509 0.518319976692065 0.535893531944549 0.52334996705463 0.514362058966388 0.512168351540146 0.510943722379448 0.504860912495246 0.529152471162654 0.52276123151454 0.495881756011475 0.48804720113542 0.481030503646183 0.45175711776009 0.440431797449939 0.410481138932938 0.4020039061417 0.394120222223871 0.370062466207129 0.364036577077809 0.356499338269447 0.341030887576526 0.335628015318957 0.313581005486432 0.300608142822527 0.294332203712164 0.295073468742587 0.295930511083175 0.296473173591012 0.295297171391415 0.294030694574528 0.304469495585252 0.30929805157032 0.315499003280142 0.321688236244629 0.335449313706207 0.323615880448754 0.32388815364746 0.325126274890173 0.327597521508205 0.329047509948918 0.315045428658552 0.31105914730007 0.312649123202638 0.324046091264105 0.313434263780724 0.297951183818059 0.298194074691975 0.287946912212847 0.283463771957385 0.292312835674701 0.281933061193584 0.273253703200637 0.269872441297756 0.267058256684395 0.257262637123396 0.258322964196801 0.255313264599061 0.244517290809811 0.238525562228859 0.229652280150547 0.227830962267188 0.227419531888094 0.223871738800036 0.220163720229961 0.2193508968595 0.219622269372347 0.218099619020719
786.84 0.589753680930574 0.584673018631269 0.568936425758006 0.575131615494128 0.537431107960178 0.516866216917091 0.534341349938318 0.521326835949103 0.509609608379616 0.510368662710174 0.509066575902165 0.502605026498489 0.527823529099643 0.52068670360012 0.49375587174268 0.485290828933241 0.477947670787504 0.447105327036556 0.439228910554214 0.408088510821342 0.401688944172519 0.392678676029911 0.369484630323154 0.362313401612551 0.353287150731729 0.341133979570724 0.33419075092432 0.312773408378391 0.299333474321137 0.293002940979681 0.294452622378859 0.294847055868661 0.296682841810085 0.294940798202615 0.292911980059885 0.303817179076078 0.308510404451471 0.313531689598044 0.321412932776399 0.334288483132864 0.322446065474066 0.319983812940523 0.323136306693706 0.327845792412438 0.327896587362178 0.315551560430283 0.308734302697547 0.310744126027918 0.321681279367829 0.311549663549113 0.296298804945936 0.297140175004742 0.286632065504027 0.282057979711923 0.291246474145735 0.280253807017 0.27272594821857 0.270068885890924 0.264643391603244 0.256198151653309 0.256131558734205 0.253380226023078 0.243051556341293 0.237868349561991 0.229255058000564 0.227890707754845 0.227699444965553 0.22284709701048 0.220111800792473 0.218625186492283 0.21740972231768 0.217637286431105
787.28 0.586267725858953 0.579044636967453 0.565329881069678 0.572979056047422 0.535147066585869 0.511848997260598 0.532192948966884 0.519888336211353 0.507920623337553 0.506964489037017 0.506732640888733 0.500484409895492 0.52400623776489 0.516601165312569 0.489184080752275 0.482825764056177 0.476549134400143 0.446021657545243 0.437346406441888 0.405947046996614 0.397255195349383 0.390306566373977 0.366696508504941 0.361093835501217 0.351037005233175 0.337266453448522 0.332550972687189 0.309640764940768 0.297869090487615 0.290963845476539 0.291831126954766 0.293342383048201 0.293050747328912 0.29149191236297 0.292239700938424 0.301987617357768 0.306760436652777 0.311643082511342 0.318847396767284 0.331545963205322 0.320835696196376 0.318466739763687 0.320544221759948 0.325248311639845 0.325399741734621 0.312038142054291 0.30846685804979 0.30915102731502 0.321367145571885 0.310158817162098 0.295181969500638 0.295021829685604 0.283911928921698 0.280638570597125 0.289498174768357 0.279148568421427 0.272061978202587 0.267579008142526 0.263691986412353 0.255120753532555 0.254095767157726 0.252082052534877 0.241349503577357 0.236276197059399 0.226633833146933 0.225915278161523 0.22512368533464 0.221743638140493 0.217521459239917 0.216818080393433 0.215867527225362 0.216141631691076
787.73 0.583665641063993 0.57764932235165 0.561056422315392 0.570268194487305 0.532478623988452 0.510997394276597 0.527499127468153 0.5166651797483 0.50579832253008 0.504883995109199 0.504792735243815 0.498439070043047 0.520445065081546 0.514144298395195 0.487290538348654 0.481386715465825 0.474809387248832 0.44226932982993 0.43459448129136 0.406091841747853 0.396569110755027 0.387595451214333 0.364533666940082 0.358606108873333 0.349313624269776 0.336126360116807 0.330948430837762 0.308724915922447 0.296059846236658 0.289628695976302 0.291526079867655 0.290749433586553 0.292851826003581 0.291128993692181 0.290861716253964 0.299300510780551 0.304189388841885 0.308183034242874 0.318214494106646 0.330815068867156 0.319568049969533 0.316925983015911 0.320440943714285 0.323444755132904 0.323742616148244 0.310882243723072 0.305894661898099 0.307788829542959 0.320445828746658 0.308243605907352 0.293703771371927 0.292999316992056 0.283386518138222 0.279966077659866 0.288579158680092 0.278232600784578 0.270040757440474 0.26704517938393 0.262500479859735 0.253153131514389 0.25193616240155 0.250596843176317 0.240710973012892 0.235224988353022 0.225619895622114 0.224961729402737 0.22415870526877 0.221144758238326 0.215452427566076 0.215491377608189 0.216356399452145 0.21474459288835
788.17 0.58181343956136 0.57524601176142 0.559570130921348 0.568925057947236 0.530793828623944 0.508204733381781 0.526940309496746 0.512567382990675 0.502707493547699 0.502374222437565 0.50248764219247 0.496314341322705 0.518638747700773 0.513261128303754 0.485355083129981 0.478314232875479 0.470877408427193 0.442248133257553 0.433198138607076 0.404454463144746 0.393559331095686 0.387005462255134 0.363261079007994 0.356166545517173 0.348747996679595 0.334504114853213 0.328459241854261 0.305981960006795 0.294233512911625 0.288055995858905 0.28946658963288 0.290531803990542 0.290484174959282 0.290014665287812 0.288454247225615 0.297898775970182 0.30444901840228 0.308857905118782 0.316331580473691 0.330152741626961 0.317473275607458 0.315267437216314 0.318115120922003 0.322362613244367 0.322694856392699 0.309952118580216 0.304585120533285 0.306502779300609 0.318266607294413 0.307029365255869 0.292280829245176 0.292038017554638 0.281845507601991 0.27806132922199 0.286801918024097 0.275950159953198 0.269239085598663 0.26610026683466 0.260195370779097 0.252996043382401 0.252092974595966 0.249716739791001 0.240031104566143 0.234523309981895 0.22441533542356 0.223845071886475 0.223260907367285 0.220200463042335 0.215737795574654 0.215198492884655 0.214493090604066 0.214052126711014
788.61 0.578409047313402 0.575127754775929 0.557984290549992 0.564426726036514 0.529733008609336 0.509179983918747 0.5255993793402 0.513349812020792 0.501172010120444 0.501595048692555 0.502850821156164 0.494678915305482 0.518288452117482 0.512212538513568 0.484198771509079 0.477125337363452 0.471625221893704 0.440431812051743 0.43178882998715 0.403506261700797 0.393795972484402 0.386999420571737 0.361560595508378 0.355043854914888 0.347602738836035 0.334377019325556 0.328923784441453 0.306289043359145 0.294701561829024 0.287008054421542 0.288976707181584 0.29001974124362 0.289295600857498 0.289137002641742 0.288479627289342 0.297842507252915 0.304464894408305 0.307101644072499 0.314838934396558 0.328140485042044 0.317227852811611 0.314841009344174 0.318721375557365 0.321802134691367 0.321828935534521 0.308672263830498 0.303347780786225 0.30531328961647 0.316408379198707 0.306055441692994 0.290475199344513 0.292435552019296 0.280102613835861 0.276585344612904 0.285803640437952 0.275660293406325 0.267992254496586 0.265414897905975 0.260515847547566 0.25194600991882 0.250896158901078 0.249758776167344 0.238622801768487 0.234053835261246 0.225063346363542 0.223086313862905 0.222418272252364 0.218696887350864 0.216415921557345 0.214179424172519 0.214011562452194 0.213271000839139
789.06 0.576141652092222 0.572315929024805 0.555604633892961 0.564043070964033 0.527023568139338 0.503864036623085 0.522243460395609 0.510364350591039 0.499309129937184 0.499179787409343 0.498448145600763 0.49160695390548 0.516215328276853 0.508425583998692 0.481929183278991 0.474444252601841 0.469412671907174 0.43893447195589 0.429505486136892 0.40008589724952 0.391004589902436 0.382771303798426 0.358768982939637 0.354021119677919 0.345879285177136 0.331656944921103 0.326563283230412 0.305175289228033 0.293062946632332 0.285870301462531 0.287402093613161 0.288151153460152 0.287787904440145 0.287800451799544 0.286722741482506 0.296123888412839 0.302361860625821 0.306784244656313 0.313024790392467 0.327392353415014 0.315510895420246 0.314137166477213 0.315863282833193 0.320760600030894 0.320762810739626 0.308037880918333 0.303324301734159 0.303571093399483 0.315090791580185 0.304747668379618 0.289848847278871 0.290418142568589 0.278618250272247 0.276534106422138 0.285179671008809 0.27498816781728 0.266648047246491 0.26310987167304 0.25821765039912 0.250068741152807 0.250098468732426 0.248322283715687 0.23818832480726 0.231626151536528 0.222466481029575 0.221821445269777 0.22149354988254 0.217907816776232 0.213458145557663 0.21282439410802 0.213292810491653 0.212584968081136
